inventory_id,date_key,product_id,facility_id,stock_level,safety_stock_level,reorder_point
6674,463,6,2,8737,162,37
6675,1569,20,1,9252,1366,1119
6676,1706,2,3,230,1378,572
6677,1164,15,4,2747,340,893
6678,1737,20,1,12371,1178,1408
6679,1047,12,1,14809,340,1323
6680,665,3,2,14986,1550,299
6681,1357,10,1,6773,1594,790
6682,1015,14,4,10726,726,1486
6683,2133,14,4,3829,109,973
6684,1055,3,1,4531,1385,348
6685,1765,1,2,1124,155,527
6686,1914,20,4,7139,672,469
6687,363,1,3,17021,138,1418
6688,1413,2,5,4691,1341,1339
6689,668,19,2,19567,791,858
6690,1881,10,2,607,1912,412
6691,1395,4,5,4024,1656,128
6692,99,4,5,8972,1192,378
6693,2095,13,4,19096,949,975
6694,422,9,1,19631,494,954
6695,1504,7,1,2293,1502,1332
6696,62,16,3,15862,1056,1461
6697,1133,18,1,19030,1424,337
6698,1703,3,3,4755,355,360
6699,598,20,3,17706,664,1360
6700,392,20,2,5119,251,368
6701,1076,10,2,3674,993,46
6702,1313,16,4,6646,1096,657
6703,2030,3,5,19507,1163,420
6704,810,11,5,19764,520,335
6705,1406,10,3,14777,1166,387
6706,1160,16,5,16310,1849,362
6707,1532,8,3,17024,1028,712
6708,1386,9,5,13587,1358,1408
6709,881,15,4,16994,1756,923
6710,1600,3,2,14930,358,1116
6711,254,4,2,12742,1975,1165
6712,2068,13,3,16828,782,205
6713,1169,12,5,5279,585,855
6714,1232,9,1,15123,425,338
6715,166,14,4,6472,1787,974
6716,1574,19,5,12534,548,613
6717,617,7,1,11661,685,1011
6718,1626,16,4,12114,191,812
6719,503,20,4,10671,1125,372
6720,913,5,2,18964,1143,374
6721,2127,10,3,8690,309,125
6722,585,18,5,15271,1771,437
6723,1959,11,4,11698,1957,661
6724,396,7,5,13822,1792,224
6725,1632,14,4,12974,1366,584
6726,1881,20,2,9586,1889,1425
6727,402,18,3,14781,427,1340
6728,975,11,1,11801,1112,1322
6729,224,12,1,15472,397,208
6730,518,18,2,5623,1651,562
6731,236,2,4,13125,1598,1493
6732,116,1,2,18261,1779,277
6733,226,10,3,3863,877,472
6734,182,1,1,14856,555,97
6735,1342,6,5,13591,431,1066
6736,210,7,1,9953,474,522
6737,1416,17,3,19542,1873,204
6738,2144,9,4,2565,1509,566
6739,894,7,2,4551,1718,68
6740,1882,17,1,16161,1780,187
6741,1110,3,1,115,371,40
6742,2027,16,5,4510,1663,411
6743,394,5,2,19064,299,922
6744,844,20,5,5235,1817,1148
6745,1525,18,5,15924,229,1333
6746,604,1,4,8048,1967,1469
6747,582,4,1,19076,1053,248
6748,2043,11,2,4889,1762,1224
6749,1940,20,4,8360,78,371
6750,133,9,4,8702,1569,244
6751,976,8,4,7332,1751,253
6752,1814,8,3,11151,1399,285
6753,1544,5,3,17402,787,877
6754,1358,12,4,15282,1721,333
6755,39,1,3,4935,236,518
6756,1317,15,2,3443,104,896
6757,162,18,1,18970,927,1261
6758,1910,6,2,10869,563,230
6759,1128,10,1,16756,1483,118
6760,1659,14,3,919,1904,1431
6761,1964,8,2,2715,66,364
6762,1058,3,5,13248,1644,1296
6763,967,19,4,6169,137,923
6764,890,12,1,5740,1296,543
6765,2161,12,1,4084,1857,137
6766,2071,15,5,7801,1131,619
6767,1667,7,5,19465,753,875
6768,1442,4,4,3139,1635,228
6769,1068,9,3,10974,774,1452
6770,128,16,2,17086,1303,500
6771,158,13,2,15171,1227,942
6772,827,4,2,12229,1346,348
6773,1891,9,3,14221,1955,1226
6774,512,18,4,12754,1119,436
6775,2093,15,2,8547,1947,1126
6776,443,15,1,2587,944,273
6777,1727,6,1,1458,501,964
6778,2007,11,1,17173,1379,24
6779,1696,8,5,8599,476,322
6780,267,17,5,6231,167,999
6781,838,17,3,3266,737,626
6782,489,18,2,925,1071,1471
6783,702,4,5,1291,629,983
6784,687,15,1,10426,300,755
6785,996,2,5,14807,452,1270
6786,357,2,1,6885,1815,409
6787,872,10,2,6913,970,869
6788,1974,3,3,17017,249,838
6789,552,8,4,11159,1219,31
6790,1811,20,4,1307,1124,356
6791,323,7,1,11068,963,626
6792,83,12,5,1337,1441,148
6793,262,19,5,5043,1771,30
6794,784,15,1,10392,369,509
6795,1224,14,2,15130,248,291
6796,914,16,1,15565,1514,1400
6797,944,14,2,14042,194,900
6798,1319,3,3,559,1132,1135
6799,1536,18,3,8941,1780,28
6800,689,6,1,12869,192,906
6801,1773,17,3,16603,1296,1166
6802,839,14,5,10547,1173,795
6803,878,14,2,8609,1099,300
6804,49,20,4,16234,1505,477
6805,293,13,4,19710,575,955
6806,1652,3,3,16301,171,470
6807,536,13,2,8685,1538,1450
6808,311,2,5,19036,314,810
6809,537,9,4,13358,1080,831
6810,1927,13,5,3328,780,75
6811,234,8,5,16560,1293,727
6812,1233,16,4,3510,1768,398
6813,2142,3,4,508,445,1029
6814,967,13,3,14829,962,42
6815,890,4,2,18751,1530,1288
6816,2059,18,1,5873,157,791
6817,35,2,2,4097,1565,1461
6818,447,20,1,7407,1977,250
6819,1764,15,4,9279,908,229
6820,1559,17,5,5717,685,1205
6821,595,10,2,2801,1755,1420
6822,2026,1,5,4007,1533,885
6823,344,6,2,13941,982,1213
6824,1104,3,2,17159,1989,918
6825,1420,19,5,13507,818,1382
6826,1314,7,3,15423,1082,1270
6827,1479,13,4,19959,1440,892
6828,1152,13,3,6916,1865,382
6829,1922,17,3,17025,1198,494
6830,1383,1,2,16648,1235,214
6831,2123,14,4,17468,85,952
6832,1570,3,2,19145,1077,1055
6833,1895,14,1,717,462,803
6834,1867,1,2,12205,1160,1105
6835,29,16,5,5739,532,548
6836,706,10,2,11716,961,290
6837,1021,13,1,100,1849,557
6838,2064,4,2,12705,652,676
6839,1447,9,1,15058,1880,84
6840,1660,14,4,14944,1131,881
6841,967,4,2,10801,1213,509
6842,573,10,1,15070,221,1111
6843,1607,8,4,3179,309,381
6844,615,3,5,16866,1568,591
6845,326,7,3,10978,74,1014
6846,359,10,1,17411,247,788
6847,1811,3,5,17044,628,1062
6848,1722,2,4,1289,472,564
6849,1350,15,5,17381,1191,998
6850,165,9,2,15074,841,951
6851,1597,15,3,14316,55,110
6852,1628,17,1,14225,1170,992
6853,1177,7,4,2468,121,257
6854,1151,20,3,5053,978,481
6855,193,18,4,11337,481,1067
6856,92,15,5,4480,1012,1270
6857,139,18,4,18882,429,870
6858,481,12,4,13053,1843,1424
6859,1357,8,5,2688,599,940
6860,340,2,5,14915,857,926
6861,1076,2,3,6456,105,796
6862,799,5,1,9221,664,1049
6863,475,1,5,14795,1176,589
6864,1463,4,3,19710,265,631
6865,605,6,4,1503,70,653
6866,821,13,4,8491,1700,1400
6867,598,19,2,2385,259,1200
6868,1533,11,5,8962,340,1244
6869,514,13,3,1828,764,1268
6870,1527,8,3,11530,884,1002
6871,1878,7,1,1349,237,482
6872,1700,13,3,978,1224,682
6873,1030,1,5,11643,240,1300
6874,500,6,3,19007,456,1009
6875,1685,7,2,16981,263,450
6876,717,16,4,16192,1964,897
6877,1142,15,4,7802,603,444
6878,1509,20,3,7678,1551,1450
6879,666,2,3,10768,1009,124
6880,1080,16,3,17022,1267,271
6881,228,17,3,12332,1323,664
6882,149,15,2,9192,642,1142
6883,1070,3,5,1566,90,197
6884,1168,4,2,11307,419,1308
6885,632,12,2,7814,69,1175
6886,1364,5,2,18217,1082,1242
6887,413,17,4,590,874,739
6888,1756,6,2,18193,1709,1100
6889,520,10,3,18402,1276,911
6890,1368,18,2,10326,1986,428
6891,1103,10,3,8266,1663,973
6892,598,6,5,11003,1795,281
6893,1660,6,4,9778,67,761
6894,1686,20,5,14985,797,673
6895,2161,15,5,6199,368,594
6896,2189,4,4,16681,1785,137
6897,1925,16,3,10259,910,990
6898,730,8,3,13910,1017,1364
6899,589,7,3,9826,1355,327
6900,377,19,4,18197,1549,509
6901,1408,17,2,9640,301,1364
6902,1870,13,1,8202,389,776
6903,751,15,2,12854,800,1399
6904,627,2,2,3944,1017,667
6905,1630,10,5,695,511,627
6906,995,13,1,8430,1854,756
6907,1584,18,3,17498,680,43
6908,703,11,2,341,450,1235
6909,2060,13,4,18847,420,772
6910,1180,19,2,15102,331,1020
6911,477,5,3,17216,439,368
6912,401,3,2,234,386,44
6913,57,19,5,2726,1973,1433
6914,1876,13,5,10416,1418,1034
6915,448,5,2,7279,1592,618
6916,203,12,5,1610,322,820
6917,1657,14,4,13145,1326,929
6918,738,6,1,19280,1069,978
6919,202,9,2,7007,1927,1233
6920,1354,17,4,4612,689,1071
6921,892,8,4,4402,1447,560
6922,216,13,4,18127,1677,510
6923,23,5,3,11060,867,507
6924,1210,17,2,4506,1969,810
6925,749,3,2,19848,55,191
6926,805,6,2,9691,1487,57
6927,134,14,1,9842,635,318
6928,321,15,4,3511,1571,1309
6929,434,14,2,16566,1129,1070
6930,1046,11,5,5796,1880,667
6931,873,11,3,13863,1471,767
6932,2099,9,1,11212,871,1495
6933,253,6,3,10575,287,1128
6934,966,15,4,18924,539,945
6935,739,12,5,5860,1095,32
6936,1130,6,4,18266,490,278
6937,1340,1,2,14465,1114,999
6938,302,16,3,13994,907,1143
6939,1978,20,5,6526,1851,635
6940,551,15,3,16188,307,1304
6941,1479,2,1,12625,1524,297
6942,1316,17,5,8006,97,973
6943,1588,3,1,9022,1883,1109
6944,1823,3,5,14382,552,827
6945,1825,5,2,17844,188,1421
6946,1165,17,3,2178,1275,675
6947,314,17,3,17461,1725,1160
6948,184,20,4,7893,558,802
6949,1688,6,5,1737,703,518
6950,713,1,5,14016,1359,224
6951,2176,7,1,10273,1306,606
6952,1311,15,5,19784,1389,1123
6953,271,7,3,4104,510,1061
6954,1795,19,5,17066,719,633
6955,811,20,4,15801,1623,1019
6956,198,11,4,10268,1660,663
6957,1080,14,3,8575,1394,840
6958,1227,13,3,2498,1248,77
6959,1645,20,3,1338,1112,1155
6960,628,9,5,3566,482,616
6961,604,9,5,5463,534,334
6962,1162,16,2,3266,1658,181
6963,1446,12,1,879,1131,343
6964,1081,10,5,2234,545,737
6965,1586,6,2,18720,924,1374
6966,2119,18,2,18123,650,599
6967,911,2,4,8711,1858,918
6968,594,20,5,14683,1207,779
6969,1396,9,2,5055,704,521
6970,600,19,4,8498,1582,76
6971,514,6,1,19874,656,1208
6972,1896,2,4,7349,205,1209
6973,2132,15,1,12162,250,316
6974,1067,17,3,3896,1071,1047
6975,1958,16,3,19018,548,429
6976,810,8,4,18664,1475,826
6977,2181,10,3,15412,1569,1149
6978,1089,10,5,13307,537,639
6979,290,18,4,1546,209,798
6980,769,10,2,1051,1284,798
6981,471,9,5,1817,1526,585
6982,88,19,4,6013,1757,1017
6983,790,1,1,11490,1143,185
6984,1665,4,3,15577,880,1297
6985,1310,3,3,18080,1021,807
6986,865,10,3,6694,1387,685
6987,1294,12,4,12025,480,147
6988,24,18,5,19700,1455,95
6989,1887,20,1,9198,1730,906
6990,311,6,3,12042,1240,1264
6991,1485,2,5,14112,1464,801
6992,1232,10,2,12350,1392,453
6993,706,2,2,15508,166,654
6994,1360,9,1,10446,746,1482
6995,422,10,3,14528,1585,1478
6996,1774,2,2,5855,252,634
6997,947,8,5,13216,1235,1005
6998,1187,17,5,6383,1894,545
6999,1835,17,2,16368,1011,1176
7000,1565,4,3,1437,511,460
7001,849,18,1,10787,1923,606
7002,1590,12,3,19458,993,410
7003,1319,17,4,6926,749,263
7004,2090,9,2,5767,1628,787
7005,1948,19,4,13029,250,1189
7006,1309,14,2,16314,1304,434
7007,387,14,1,8864,565,446
7008,2036,17,3,8113,1825,1255
7009,1162,2,3,3144,1279,268
7010,2026,8,2,5118,1404,1078
7011,716,5,5,18717,655,858
7012,426,7,4,7567,793,272
7013,1440,16,3,19730,924,881
7014,2074,16,3,10106,396,838
7015,385,17,2,4141,398,881
7016,56,7,5,1989,1233,1329
7017,106,20,4,10191,1698,229
7018,670,8,5,13615,1325,129
7019,376,8,5,19139,1295,349
7020,743,11,2,10621,907,161
7021,967,15,5,3818,1679,695
7022,308,18,4,9348,443,106
7023,2139,6,1,18613,1469,159
7024,802,12,1,9798,1043,1375
7025,110,15,4,14583,1027,693
7026,1665,6,2,1730,216,45
7027,340,18,3,17475,1025,665
7028,1589,20,2,15383,501,930
7029,979,9,4,4690,1211,381
7030,1916,8,5,6966,909,379
7031,168,14,1,9322,1946,1258
7032,557,19,5,5021,259,1015
7033,905,19,2,18965,817,96
7034,105,8,4,13445,1658,114
7035,2048,2,1,8854,263,976
7036,146,4,4,6349,1851,1016
7037,874,6,1,893,1433,237
7038,299,3,1,14093,1736,387
7039,1737,3,1,1086,1308,71
7040,646,19,2,3695,1022,1317
7041,638,11,4,15627,1801,1487
7042,784,10,3,17338,1470,706
7043,897,12,3,14513,353,844
7044,371,14,3,18053,1182,52
7045,487,18,4,2356,906,891
7046,2038,9,5,12201,1885,1459
7047,1361,15,4,13822,910,663
7048,192,3,1,10514,1905,444
7049,730,11,5,4276,857,806
7050,957,10,1,8061,1463,1050
7051,381,18,1,15516,169,514
7052,798,4,4,5354,1913,758
7053,239,13,3,8529,1683,786
7054,1106,6,5,13883,1283,1397
7055,1387,13,2,13017,476,715
7056,1528,20,3,1832,1617,218
7057,1668,5,2,15575,994,734
7058,37,20,4,11353,379,454
7059,1997,14,5,914,1299,1179
7060,1426,13,4,7135,1800,307
7061,1491,14,2,1286,684,738
7062,1225,8,1,18709,1220,586
7063,2023,16,4,9276,1413,830
7064,833,13,5,17003,613,427
7065,597,15,4,10838,229,936
7066,700,19,3,5141,339,929
7067,1647,1,4,17938,236,736
7068,2019,2,2,7859,535,844
7069,441,18,4,9350,1410,1379
7070,1861,19,5,19890,1181,1045
7071,1641,8,4,1046,1199,204
7072,1530,3,4,4130,822,693
7073,1095,14,5,8427,1779,621
7074,568,9,4,17276,1882,1481
7075,236,8,5,1236,1107,782
7076,1305,17,2,654,1511,41
7077,1186,16,5,13333,1349,231
7078,1033,10,2,3503,1567,496
7079,2108,10,2,18738,231,485
7080,1841,6,5,17850,1312,1008
7081,225,17,4,1048,1907,1277
7082,1843,16,3,8395,1421,191
7083,582,15,5,7307,195,694
7084,169,14,4,9338,1117,816
7085,1466,4,2,7519,1944,263
7086,14,4,1,6056,1889,440
7087,1444,2,3,14725,548,398
7088,1871,11,4,7422,852,360
7089,1544,4,3,2714,1952,973
7090,1690,16,1,15565,1368,690
7091,1572,4,1,11623,1844,142
7092,1052,1,1,3371,580,891
7093,1732,19,5,9129,1800,453
7094,446,2,3,5778,260,207
7095,716,9,5,17365,942,1057
7096,819,13,1,19672,1475,89
7097,2152,18,4,15321,1304,670
7098,426,16,1,15671,1412,1454
7099,1125,16,5,10494,54,856
7100,1565,10,1,19818,360,610
7101,850,9,1,15966,1854,337
7102,1546,11,5,2298,211,456
7103,1130,4,5,9507,265,1189
7104,1703,10,4,9172,835,246
7105,2002,3,5,17238,885,1425
7106,277,6,4,5317,1685,199
7107,1807,3,2,8992,1244,555
7108,1940,9,2,10511,301,1142
7109,2153,3,5,470,1754,1434
7110,546,18,1,1832,1111,289
7111,110,8,3,15614,277,965
7112,545,8,1,5359,958,1137
7113,743,15,5,14216,1710,678
7114,1290,13,4,17285,1351,304
7115,1876,7,1,9281,334,1065
7116,1089,19,2,515,1583,21
7117,333,8,5,3437,698,122
7118,1537,10,1,8127,415,1079
7119,1157,17,1,5157,1693,293
7120,592,1,4,7067,1141,1094
7121,783,13,4,1720,1177,1186
7122,540,13,4,8093,1474,915
7123,1559,16,3,19276,1319,36
7124,1520,9,5,7486,1750,1321
7125,619,10,5,4993,241,1481
7126,1834,6,2,4956,1780,455
7127,992,5,2,3755,693,1427
7128,2147,2,5,16360,1369,877
7129,2171,11,1,16563,1217,705
7130,1617,9,5,12524,956,1175
7131,1519,6,3,4408,780,282
7132,522,8,2,18346,75,413
7133,917,9,2,718,1324,227
7134,717,9,2,17443,1680,827
7135,1937,8,5,11570,1939,1269
7136,560,12,2,15592,761,484
7137,969,8,2,8214,664,377
7138,1078,3,5,12288,242,1187
7139,890,13,1,10769,430,373
7140,793,19,2,11543,1075,1294
7141,982,2,2,18652,1832,395
7142,802,17,2,19729,1676,1008
7143,43,16,3,7335,1118,1288
7144,1610,4,5,10014,988,37
7145,1778,18,2,17645,52,735
7146,350,14,3,10181,979,504
7147,1568,2,1,18524,1921,1045
7148,1130,13,1,15767,1522,969
7149,2049,20,3,11693,1649,395
7150,1781,17,1,8260,1208,933
7151,584,15,4,9391,1364,585
7152,432,20,1,12310,327,1209
7153,1933,5,4,4232,225,884
7154,2101,7,3,944,331,1372
7155,1349,18,4,1743,1193,1491
7156,2031,11,1,1363,1847,1135
7157,1190,18,2,3034,1247,1295
7158,1163,5,4,7274,1512,631
7159,299,13,1,315,508,1082
7160,1940,18,2,4876,1703,455
7161,789,2,3,18824,1000,667
7162,850,20,3,14200,390,381
7163,1378,4,5,9799,746,581
7164,1178,13,3,18574,1828,102
7165,1950,16,5,1216,775,1070
7166,878,6,3,7850,170,40
7167,1139,8,3,13680,624,1261
7168,1578,16,3,14032,1970,1088
7169,1647,13,5,11032,1734,973
7170,1904,4,5,13346,1566,1450
7171,1383,2,4,18645,325,713
7172,145,9,1,19740,1018,817
7173,1203,18,1,9440,1036,498
7174,1862,17,1,19660,78,882
7175,1855,8,3,6480,1884,675
7176,1867,15,1,15088,1810,782
7177,1099,9,5,15933,734,637
7178,1152,17,4,19829,1317,730
7179,1735,2,2,9432,370,356
7180,568,6,4,19417,692,1191
7181,1814,5,1,5755,401,1454
7182,531,17,1,2548,581,787
7183,1562,2,5,14285,1154,838
7184,681,18,4,17311,1366,404
7185,2071,10,5,1303,343,1144
7186,1071,10,5,6719,1570,1157
7187,729,6,2,6898,507,1040
7188,1730,12,5,17328,796,1305
7189,2192,17,5,3071,1886,1465
7190,668,13,2,1368,782,1097
7191,1613,20,3,16052,1755,1231
7192,681,16,3,4844,1631,611
7193,973,10,2,7835,1133,1233
7194,2133,2,5,14648,1681,850
7195,827,2,1,9921,1854,1101
7196,297,7,4,3630,592,522
7197,1254,6,1,5185,429,208
7198,2153,1,1,9095,373,889
7199,1729,12,5,2364,1701,598
7200,2025,13,4,119,1135,1356
7201,330,12,4,18265,994,1212
7202,1156,19,3,13062,1219,818
7203,1891,9,2,7396,892,150
7204,382,10,5,16433,411,697
7205,2186,17,4,8848,102,968
7206,843,18,5,18728,451,171
7207,396,8,3,19467,1636,941
7208,450,7,1,11855,730,1148
7209,1355,9,4,2825,1942,1410
7210,1987,10,3,13125,1042,1135
7211,1309,12,5,4987,918,732
7212,1298,15,3,13758,756,824
7213,2068,15,3,16680,1522,451
7214,1294,4,3,5326,1156,1348
7215,1850,4,3,2928,428,47
7216,186,1,3,13131,695,1331
7217,1234,12,3,4088,1531,374
7218,1438,2,2,18953,982,697
7219,253,15,5,18114,1853,1447
7220,19,17,1,14339,130,155
7221,1160,7,5,3378,780,1111
7222,223,6,4,18522,563,173
7223,3,12,4,6570,1382,345
7224,1260,19,5,12866,970,835
7225,854,1,3,4861,812,1139
7226,1489,14,2,1487,543,1240
7227,228,4,1,17125,1309,127
7228,1678,5,3,15246,1741,1089
7229,499,1,5,7310,990,1229
7230,1886,1,5,674,1110,473
7231,2016,6,2,10013,790,342
7232,1163,5,2,9310,1730,304
7233,1300,2,5,7896,374,1126
7234,1077,5,3,11712,1129,669
7235,715,9,3,1556,1194,1370
7236,948,19,3,1695,363,768
7237,870,15,1,8086,1284,468
7238,1071,13,1,13246,1845,340
7239,94,12,3,18613,152,1188
7240,560,5,5,10142,488,297
7241,1776,2,2,931,866,631
7242,436,4,4,11073,796,1057
7243,852,18,2,19965,87,1305
7244,205,10,2,18601,862,433
7245,1100,13,4,18490,1693,513
7246,77,12,3,10863,1487,66
7247,816,2,2,8588,1297,675
7248,768,15,4,6860,1066,1239
7249,106,14,5,9010,1366,1333
7250,2136,10,5,5794,1769,788
7251,1747,8,5,19563,204,451
7252,1466,15,3,110,1105,1367
7253,245,13,2,4980,1307,975
7254,1406,8,2,16894,1980,1472
7255,982,14,1,10946,538,1336
7256,1737,1,5,14590,1835,396
7257,142,13,3,13617,1643,1127
7258,893,8,4,17082,1406,1416
7259,1392,18,3,17307,1748,1067
7260,545,9,2,10689,1090,928
7261,1470,13,5,5317,1487,344
7262,763,3,1,7186,1839,335
7263,624,18,3,12406,1731,240
7264,656,10,1,412,1814,233
7265,1248,5,2,11266,289,864
7266,43,6,4,6771,1359,1128
7267,1027,8,3,12030,395,404
7268,1661,7,2,2592,1448,1047
7269,1292,18,5,10237,65,1157
7270,596,14,3,16714,636,1258
7271,1013,15,1,10964,999,1379
7272,2111,10,3,15446,309,896
7273,958,12,2,15324,1968,672
7274,561,7,2,14794,410,1210
7275,1331,7,1,11746,1472,306
7276,1313,11,2,11875,509,403
7277,1822,13,3,143,1996,1037
7278,1551,15,1,7632,1589,866
7279,850,18,2,19941,980,536
7280,1279,7,2,5484,1836,146
7281,1534,6,3,5715,1158,1476
7282,1815,11,2,3095,1136,1129
7283,1742,8,3,13208,149,1088
7284,606,20,5,14507,1907,642
7285,1487,1,3,11659,804,309
7286,1295,8,4,19768,344,716
7287,746,8,2,10634,1997,1278
7288,558,19,5,4441,1235,176
7289,2112,3,1,9931,978,425
7290,942,5,4,716,1251,1165
7291,1270,3,1,339,1517,1267
7292,940,15,4,6152,377,896
7293,1611,14,5,6554,1401,1066
7294,1726,15,5,10148,813,216
7295,985,17,5,9214,1115,498
7296,1588,18,4,18388,291,304
7297,1337,2,3,17296,1415,327
7298,1875,12,1,5099,1164,364
7299,662,16,3,1830,1101,1040
7300,33,4,3,3524,508,1010
7301,1817,2,2,6162,716,417
7302,2121,14,1,2307,1704,804
7303,1890,11,4,13131,1458,815
7304,1157,13,2,13967,1560,1158
7305,61,7,2,3468,269,655
7306,1544,10,5,2327,908,469
7307,272,1,4,15854,313,791
7308,1200,4,3,10552,170,1447
7309,1807,18,3,12917,1119,700
7310,1155,6,3,13806,1353,567
7311,1126,2,5,14462,1188,248
7312,310,3,3,13326,1241,263
7313,1316,14,1,11209,484,84
7314,1746,8,3,11812,1319,1280
7315,338,16,3,18304,533,965
7316,10,19,1,288,1448,1046
7317,49,18,5,9514,329,1080
7318,1511,6,2,5321,1819,1021
7319,1345,14,4,8770,1095,1293
7320,731,3,5,6846,763,22
7321,795,16,3,14431,117,1278
7322,1649,1,2,11354,1721,1460
7323,133,12,4,10317,792,974
7324,2131,14,4,15683,1131,1294
7325,2105,19,4,4712,1600,162
7326,376,19,1,18372,1337,1099
7327,271,9,1,1650,1755,80
7328,1507,7,2,15900,1496,87
7329,2159,14,3,14665,1071,98
7330,76,5,2,5333,1572,1370
7331,1957,18,3,11547,340,386
7332,1667,9,5,14136,218,977
7333,329,7,4,11098,1633,545
7334,2170,9,4,133,1535,409
7335,41,4,1,12071,1681,1332
7336,1191,17,5,1529,1912,540
7337,2057,12,5,10481,605,272
7338,13,6,3,2087,402,1138
7339,924,18,5,19366,1313,22
7340,1843,8,1,15360,1876,715
7341,1233,15,3,11069,332,65
7342,1215,3,2,11989,1522,672
7343,653,2,3,16346,1655,544
7344,1704,9,2,15809,1838,437
7345,621,8,3,1647,1139,1021
7346,1963,4,4,16946,1400,1086
7347,1646,2,2,11607,505,915
7348,417,14,1,613,1008,715
7349,664,2,2,12388,1054,578
7350,1779,2,2,13650,526,950
7351,1380,7,3,5274,1921,1249
7352,148,12,4,3666,334,1318
7353,2046,6,3,4038,80,614
7354,1389,18,3,1571,497,1140
7355,1726,4,4,16821,263,1222
7356,402,19,3,7151,1766,886
7357,1516,13,4,7544,1787,1191
7358,2032,20,1,3512,1653,403
7359,229,2,4,2492,1098,1115
7360,1599,8,5,15829,1833,236
7361,268,19,4,1076,1446,852
7362,1429,9,4,10537,446,825
7363,1817,4,5,4168,386,1476
7364,1035,16,4,9995,985,1076
7365,1344,19,2,17355,1017,800
7366,126,10,3,3509,904,235
7367,1726,6,3,19073,952,120
7368,1113,16,1,12844,721,489
7369,1376,10,1,1649,1353,199
7370,689,13,5,15185,818,658
7371,1281,9,2,11799,672,1376
7372,1233,7,1,14836,608,396
7373,281,4,3,2721,1764,700
7374,443,19,1,2629,597,836
7375,1864,4,1,10449,972,1178
7376,837,19,4,14841,1271,1453
7377,389,19,1,8451,603,1198
7378,617,12,5,10394,528,299
7379,147,13,3,11100,893,1242
7380,521,4,5,10291,1675,868
7381,630,10,5,6499,1930,772
7382,2192,7,2,2681,1653,1460
7383,289,5,4,14026,119,1141
7384,1410,17,5,19418,554,269
7385,14,18,2,18795,159,933
7386,257,11,3,19279,1455,1148
7387,1722,15,3,15268,446,792
7388,1424,7,2,4428,1482,660
7389,1231,18,5,6923,400,346
7390,858,6,5,19600,1607,909
7391,1196,18,4,3847,1574,790
7392,464,16,4,1559,1044,396
7393,270,2,3,4530,838,1058
7394,1245,19,4,18935,1984,715
7395,1207,1,2,7431,1780,500
7396,72,11,3,11280,470,1059
7397,1307,20,5,9063,1630,594
7398,2122,5,3,17595,971,504
7399,1751,16,1,11603,160,1322
7400,497,1,3,12698,258,1376
7401,988,19,4,9886,1815,959
7402,910,14,2,11021,1512,276
7403,373,3,5,9573,1251,1228
7404,362,2,5,14564,980,46
